,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
0,BE4DCfB3HsQ,Esforçando-se para obter o prêmio de Deus - Língua de Sinais de Moçambique - SGH - História,"Esforçando-se para obter o prêmio de Deus - Filipenses 3.12-21
Língua de Sinais de Moçambique - Sirva a Deus como história 32",PT4M16S,0:4:16,256.0
1,5yKF_CePttM,Esforçando-se para obter o prêmio de Deus - Língua de Sinais de Moçambique - SGH - Mais Inform,"Esforçando-se para obter o prêmio de Deus - Filipenses 3.12-21
Língua de Sinais de Moçambique - Sirva a Deus como história 32",PT4M37S,0:4:37,277.0
2,sIey2WyOFi4,Esforçando-se para obter o prêmio de Deus - Língua de Sinais de Moçambique - SGH - Intro,"Esforçando-se para obter o prêmio de Deus - Filipenses 3.12-21
Língua de Sinais de Moçambique - Sirva a Deus como história 32",PT3M15S,0:3:15,195.0
3,FkbhXyuqmiU,Esforçando-se para obter o prêmio de Deus - Língua de Sinais de Moçambique - SGH - Tema,"Esforçando-se para obter o prêmio de Deus - Filipenses 3.12-21
Língua de Sinais de Moçambique - Sirva a Deus como história 32",PT14S,0:0:14,14.0
4,D7cZ_tLfEeI,O Fim dos Tempos - Língua de Sinais de Moçambique - SGH - História,"O Fim dos Tempos - Apocalipse 7.1-17, 13.1-18
Língua de Sinais de Moçambique - Sirva a Deus como história 35",PT13M33S,0:13:33,813.0
5,rYdTVIXLDoc,O Fim dos Tempos - Língua de Sinais de Moçambique - SGH - Intro,"O Fim dos Tempos - Apocalipse 7.1-17, 13.1-18
Língua de Sinais de Moçambique - Sirva a Deus como história 35",PT2M42S,0:2:42,162.0
6,oZn-s9HI2jY,O Fim dos Tempos - Língua de Sinais de Moçambique - SGH - Tema,"O Fim dos Tempos - Apocalipse 7.1-17, 13.1-18
Língua de Sinais de Moçambique - Sirva a Deus como história 35",PT11S,0:0:11,11.0
7,3BXE-FtOMIc,As sete Igrejas - Língua de Sinais de Moçambique - SGH - História,"As sete Igrejas - Apocalipse 1.1-20, 2.1-29, 3.1-22
Língua de Sinais de Moçambique - Sirva a Deus como história 34",PT31M1S,0:31:1,1861.0
8,8EA7f7xlxR8,As sete Igrejas - Língua de Sinais de Moçambique - SGH - Mais Inform,"As sete Igrejas - Apocalipse 1.1-20, 2.1-29, 3.1-22
Língua de Sinais de Moçambique - Sirva a Deus como história 34",PT16M6S,0:16:6,966.0
9,lv8rDrHV4_g,As sete Igrejas - Língua de Sinais de Moçambique - SGH - Intro,"As sete Igrejas - Apocalipse 1.1-20, 2.1-29, 3.1-22
Língua de Sinais de Moçambique - Sirva a Deus como história 34",PT5M5S,0:5:5,305.0
10,AFMLr_7ATaM,As sete Igrejas - Língua de Sinais de Moçambique - SGH - Tema,"As sete Igrejas - Apocalipse 1.1-20, 2.1-29, 3.1-22
Língua de Sinais de Moçambique - Sirva a Deus como história 34",PT11S,0:0:11,11.0
11,LSevZnaaR8M,Os Líderes da igreja e os Diáconos - Língua de Sinais de Moçambique - SGH - Mais Inform,"Os Líderes da igreja e os Diáconos - 1 Timóteo 3.1-13
Língua de Sinais de Moçambique - Sirva a Deus como história 33",PT5M44S,0:5:44,344.0
12,Ay8K5kkJ1S4,Os Líderes da igreja e os Diáconos - Língua de Sinais de Moçambique - SGH - História,"Os Líderes da igreja e os Diáconos - 1 Timóteo 3.1-13
Língua de Sinais de Moçambique - Sirva a Deus como história 33",PT4M48S,0:4:48,288.0
13,_pg-aAygYNU,Os Líderes da igreja e os Diáconos - Língua de Sinais de Moçambique - SGH - Intro,"Os Líderes da igreja e os Diáconos - 1 Timóteo 3.1-13
Língua de Sinais de Moçambique - Sirva a Deus como história 33",PT1M12S,0:1:12,72.0
14,JXuRogvvo2I,Os Líderes da igreja e os Diáconos - Língua de Sinais de Moçambique - SGH - Tema,"Os Líderes da igreja e os Diáconos - 1 Timóteo 3.1-13
Língua de Sinais de Moçambique - Sirva a Deus como história 33",PT13S,0:0:13,13.0
15,R1YFxHijKHU,Vistam a Armadura de Deus - Língua de Sinais de Moçambique - SGH - Mais Inform,"Vistam a Armadura de Deus - Efésios 6.10-20
Língua de Sinais de Moçambique - Sirva a Deus como história 31",PT19M52S,0:19:52,1192.0
16,8YIjZuJoLvI,Vistam a Armadura de Deus - Língua de Sinais de Moçambique - SGH - História,"Vistam a Armadura de Deus - Efésios 6.10-20
Língua de Sinais de Moçambique - Sirva a Deus como história 31",PT4M21S,0:4:21,261.0
17,v3__nkNZi3s,Vistam a Armadura de Deus - Língua de Sinais de Moçambique - SGH - Intro,"Vistam a Armadura de Deus - Efésios 6.10-20
Língua de Sinais de Moçambique - Sirva a Deus como história 31",PT1M31S,0:1:31,91.0
18,ukMb7eYwCZs,Vistam a Armadura de Deus - Língua de Sinais de Moçambique - SGH - Tema,"Vistam a Armadura de Deus - Efésios 6.10-20
Língua de Sinais de Moçambique - Sirva a Deus como história 31",PT20S,0:0:20,20.0
19,OVz3ro7JREw,O relacionamento de Cristo e a igreja como exemplo para marido e mulher  - - SGH - História,"O relacionamento de Cristo e a igreja como exemplo para marido e mulher  - Efésios 5.21-33
Língua de Sinais de Moçambique - Sirva a Deus como história 30",PT4M9S,0:4:9,249.0
20,6IM4yrESTnU,O relacionamento de Cristo e a igreja como exemplo para marido e mulher  - SGH - Mais Inform,"O relacionamento de Cristo e a igreja como exemplo para marido e mulher  - Efésios 5.21-33
Língua de Sinais de Moçambique - Sirva a Deus como história 30",PT4M8S,0:4:8,248.0
21,Ob6uENMMuy8,O relacionamento de Cristo e a igreja como exemplo para marido e mulher  - SGH - Intro,"O relacionamento de Cristo e a igreja como exemplo para marido e mulher  - Efésios 5.21-33
Língua de Sinais de Moçambique - Sirva a Deus como história 30",PT2M43S,0:2:43,163.0
22,qXQwxUSEvvE,O relacionamento de Cristo e a igreja como exemplo para marido e mulher - SGH - Tema,"O relacionamento de Cristo e a igreja como exemplo para marido e mulher  - Efésios 5.21-33
Língua de Sinais de Moçambique - Sirva a Deus como história 30",PT22S,0:0:22,22.0
23,FrEcTN04iPM,Paulo viaja para Roma - Língua de Sinais de Moçambique - SGH - História,"Paulo viaja para Roma - Atos 27.1-44, 28.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 29",PT31M5S,0:31:5,1865.0
24,6owqZjh7ARQ,Paulo viaja para Roma - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo viaja para Roma - Atos 27.1-44, 28.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 29",PT10M17S,0:10:17,617.0
25,UYq1laTt07Y,Paulo viaja para Roma - Língua de Sinais de Moçambique - SGH - Intro,"Paulo viaja para Roma - Atos 27.1-44, 28.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 29",PT4M44S,0:4:44,284.0
26,QTp_fEgGFuc,Paulo viaja para Roma - Língua de Sinais de Moçambique - SGH - Tema,"Paulo viaja para Roma - Atos 27.1-44, 28.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 29",PT14S,0:0:14,14.0
27,mAPAGreS6jE,Paulo é preso em Jerusalém - Língua de Sinais de Moçambique - SGH - História,"Paulo é preso em Jerusalém - Atos 21.17-40, 22.1-30
Língua de Sinais de Moçambique - Sirva a Deus como história 28",PT19M41S,0:19:41,1181.0
28,2TvTsgbIMoA,Paulo é preso em Jerusalém - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo é preso em Jerusalém - Atos 21.17-40, 22.1-30
Língua de Sinais de Moçambique - Sirva a Deus como história 28",PT8M33S,0:8:33,513.0
29,EUuA0MdfABQ,Paulo é preso em Jerusalém - Língua de Sinais de Moçambique - SGH - Intro,"Paulo é preso em Jerusalém - Atos 21.17-40, 22.1-30
Língua de Sinais de Moçambique - Sirva a Deus como história 28",PT2M51S,0:2:51,171.0
30,Ge3QGP10sKA,Paulo é preso em Jerusalém - Língua de Sinais de Moçambique - SGH - Tema,"Paulo é preso em Jerusalém - Atos 21.17-40, 22.1-30
Língua de Sinais de Moçambique - Sirva a Deus como história 28",PT12S,0:0:12,12.0
31,gAHTpid8F10,Paulo ensina sobre o Sofrimento - Língua de Sinais de Moçambique - SGH - História,"Paulo ensina sobre o Sofrimento - 2 Coríntios 6.4-13
Língua de Sinais de Moçambique - Sirva a Deus como história 27",PT4M37S,0:4:37,277.0
32,d1BslTFjb84,Paulo ensina sobre o Sofrimento - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo ensina sobre o Sofrimento - 2 Coríntios 6.4-13
Língua de Sinais de Moçambique - Sirva a Deus como história 27",PT4M19S,0:4:19,259.0
33,qmtb2gcB8kk,Paulo ensina sobre o Sofrimento - Língua de Sinais de Moçambique - SGH - Intro,"Paulo ensina sobre o Sofrimento - 2 Coríntios 6.4-13
Língua de Sinais de Moçambique - Sirva a Deus como história 27",PT2M45S,0:2:45,165.0
34,My0JGK1ZK4E,Paulo ensina sobre o Sofrimento - Língua de Sinais de Moçambique - SGH - Tema,"Paulo ensina sobre o Sofrimento - 2 Coríntios 6.4-13
Língua de Sinais de Moçambique - Sirva a Deus como história 27",PT12S,0:0:12,12.0
35,LQUZxRMaZB4,Paulo ensina sobre os Dons do Espírito Santo - Língua de Sinais de Moçambique - SGH - História,"Paulo ensina sobre os Dons do Espírito Santo - 1 Coríntios 12.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 26",PT11M38S,0:11:38,698.0
36,Lnc7ejjS6xs,Paulo ensina sobre os Dons do Espírito Santo - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo ensina sobre os Dons do Espírito Santo - 1 Coríntios 12.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 26",PT6M40S,0:6:40,400.0
37,znZGRsztAJE,Paulo ensina sobre os Dons do Espírito Santo - Língua de Sinais de Moçambique - SGH - Intro,"Paulo ensina sobre os Dons do Espírito Santo - 1 Coríntios 12.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 26",PT1M41S,0:1:41,101.0
38,8rXe1po1bRg,Paulo ensina sobre os Dons do Espírito Santo - Língua de Sinais de Moçambique - SGH - Tema,"Paulo ensina sobre os Dons do Espírito Santo - 1 Coríntios 12.1-31
Língua de Sinais de Moçambique - Sirva a Deus como história 26",PT16S,0:0:16,16.0
39,VqEyB5JhrOU,Paulo ensina sobre a Ceia do Senhor - Língua de Sinais de Moçambique - SGH - História,"Paulo ensina sobre a Ceia do Senhor - 1 Coríntios 11.17-34
Língua de Sinais de Moçambique - Sirva a Deus como história 25",PT5M19S,0:5:19,319.0
40,PY05jmO2YTc,Paulo ensina sobre a Ceia do Senhor - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo ensina sobre a Ceia do Senhor - 1 Coríntios 11.17-34
Língua de Sinais de Moçambique - Sirva a Deus como história 25",PT5M46S,0:5:46,346.0
41,kW42RbhXld0,Paulo ensina sobre a Ceia do Senhor - Língua de Sinais de Moçambique - SGH - Intro,"Paulo ensina sobre a Ceia do Senhor - 1 Coríntios 11.17-34
Língua de Sinais de Moçambique - Sirva a Deus como história 25",PT1M26S,0:1:26,86.0
42,hX53G6NEeq4,Paulo ensina sobre a Ceia do Senhor - Língua de Sinais de Moçambique - SGH - Tema,"Paulo ensina sobre a Ceia do Senhor - 1 Coríntios 11.17-34
Língua de Sinais de Moçambique - Sirva a Deus como história 25",PT13S,0:0:13,13.0
43,O2meTuGuqeU,Paulo ensina acerca do Casamento - Língua de Sinais de Moçambique - SGH - História,"Paulo ensina acerca do Casamento - 1 Coríntios 7.1-40
Língua de Sinais de Moçambique - Sirva a Deus como história 24",PT14M43S,0:14:43,883.0
44,tN2IQtICeuU,Paulo ensina acerca do Casamento - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo ensina acerca do Casamento - 1 Coríntios 7.1-40
Língua de Sinais de Moçambique - Sirva a Deus como história 24",PT3M38S,0:3:38,218.0
45,C5fg5Zy1GoI,Paulo ensina acerca do Casamento - Língua de Sinais de Moçambique - SGH - Intro,"Paulo ensina acerca do Casamento - 1 Coríntios 7.1-40
Língua de Sinais de Moçambique - Sirva a Deus como história 24",PT59S,0:0:59,59.0
46,RA2F1q-MDnI,Paulo ensina acerca do Casamento - Língua de Sinais de Moçambique - SGH - Tema,"Paulo ensina acerca do Casamento - 1 Coríntios 7.1-40
Língua de Sinais de Moçambique - Sirva a Deus como história 24",PT11S,0:0:11,11.0
47,lg8lcilhkQo,Evite Pecados Sexuais - Língua de Sinais de Moçambique - SGH - História,"Evite Pecados Sexuais - 1 Coríntios 6.9-20
Língua de Sinais de Moçambique - Sirva a Deus como história 23",PT4M56S,0:4:56,296.0
48,PzHZIyv0kRM,Evite Pecados Sexuais - Língua de Sinais de Moçambique - SGH - Mais Inform,"Evite Pecados Sexuais - 1 Coríntios 6.9-20
Língua de Sinais de Moçambique - Sirva a Deus como história 23",PT3M11S,0:3:11,191.0
49,gkYo0sTIh9I,Evite Pecados Sexuais - íngua de Sinais de Moçambique - SGH - Intro,"Evite Pecados Sexuais - 1 Coríntios 6.9-20
Língua de Sinais de Moçambique - Sirva a Deus como história 23",PT3M24S,0:3:24,204.0
50,AxW8JPE5aOI,Evite Pecados Sexuais - Língua de Sinais de Moçambique - SGH - Tema,"Evite Pecados Sexuais - 1 Coríntios 6.9-20
Língua de Sinais de Moçambique - Sirva a Deus como história 23",PT12S,0:0:12,12.0
51,xXbtyG3bNoo,Paulo prega em Éfeso - Língua de Sinais de Moçambique - SGH - História,"Paulo prega em Éfeso - Atos 19.1-20
Língua de Sinais de Moçambique - Sirva a Deus como história 22",PT7M35S,0:7:35,455.0
52,ZOnC4FIHskE,Paulo prega em Éfeso - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo prega em Éfeso - Atos 19.1-20
Língua de Sinais de Moçambique - Sirva a Deus como história 22",PT8M32S,0:8:32,512.0
53,ctKG40JgB14,Paulo prega em Éfeso - Língua de Sinais de Moçambique - SGH - Intro,"Paulo prega em Éfeso - Atos 19.1-20
Língua de Sinais de Moçambique - Sirva a Deus como história 22",PT2M46S,0:2:46,166.0
54,U_t6TUu6BU0,Paulo prega em Éfeso - Língua de Sinais de Moçambique - SGH - Tema,"Paulo prega em Éfeso - Atos 19.1-20
Língua de Sinais de Moçambique - Sirva a Deus como história 22",PT13S,0:0:13,13.0
55,hdKluBFyFqg,Paulo prega em Corinto - Língua de Sinais de Moçambique - SGH - História,"Paulo prega em Corinto - Atos 18.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 21",PT3M39S,0:3:39,219.0
56,1qAemGq1Ip8,Paulo prega em Corinto - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo prega em Corinto - Atos 18.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 21",PT1M8S,0:1:8,68.0
57,_e6jT-3cKbE,Paulo prega em Corinto - Língua de Sinais de Moçambique - SGH - Intro,"Paulo prega em Corinto - Atos 18.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 21",PT2M52S,0:2:52,172.0
58,kBHlVvB0Dx8,Paulo prega em Corinto - Língua de Sinais de Moçambique - SGH - Tema,"Paulo prega em Corinto - Atos 18.1-11
Língua de Sinais de Moçambique - Sirva a Deus como história 21",PT13S,0:0:13,13.0
59,3bO9qUwBQGk,Paulo e Silas vão a Tessalônica e Beréia - Língua de Sinais de Moçambique - SGH - História,"Paulo e Silas vão a Tessalônica e Beréia - Atos 17.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 20",PT5M32S,0:5:32,332.0
60,xbJc0jtRIV8,Paulo e Silas vão a Tessalônica e Beréia - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo e Silas vão a Tessalônica e Beréia - Atos 17.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 20",PT3M16S,0:3:16,196.0
61,Src3TuxjAP4,Paulo e Silas vão a Tessalônica e Beréia - Língua de Sinais de Moçambique - SGH - Intro,"Paulo e Silas vão a Tessalônica e Beréia - Atos 17.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 20",PT3M39S,0:3:39,219.0
62,xo_dLl4g3SA,Paulo e Silas vão a Tessalônica e Beréia - Língua de Sinais de Moçambique - SGH - Tema,"Paulo e Silas vão a Tessalônica e Beréia - Atos 17.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 20",PT16S,0:0:16,16.0
63,3cjC-9_bSA4,Deus liberta Paulo e Silas da prisão - Língua de Sinais de Moçambique - SGH - História,"Deus liberta Paulo e Silas da prisão - Atos 16.16-40
Língua de Sinais de Moçambique - Sirva a Deus como história 19",PT7M26S,0:7:26,446.0
64,NGdSvOsho80,Deus liberta Paulo e Silas da prisão - Língua de Sinais de Moçambique - SGH - Mais Inform,"Deus liberta Paulo e Silas da prisão - Atos 16.16-40
Língua de Sinais de Moçambique - Sirva a Deus como história 19",PT1M52S,0:1:52,112.0
65,AIgitpH_aEE,Deus liberta Paulo e Silas da prisão - Língua de Sinais de Moçambique - SGH - Intro,"Deus liberta Paulo e Silas da prisão - Atos 16.16-40
Língua de Sinais de Moçambique - Sirva a Deus como história 19",PT4M24S,0:4:24,264.0
66,azWtGUBoLrI,Deus liberta Paulo e Silas da prisão - Língua de Sinais de Moçambique - SGH - Tema,"Deus liberta Paulo e Silas da prisão - Atos 16.16-40
Língua de Sinais de Moçambique - Sirva a Deus como história 19",PT13S,0:0:13,13.0
67,zVzm83AchG4,Paulo Vai à Macedônia - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo Vai à Macedônia - Atos 16.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 18",PT11M20S,0:11:20,680.0
68,XKl7lqJVTls,Paulo Vai à Macedônia - Língua de Sinais de Moçambique - SGH - História,"Paulo Vai à Macedônia - Atos 16.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 18",PT5M58S,0:5:58,358.0
69,9vIKRm9MslU,Paulo Vai à Macedônia - Língua de Sinais de Moçambique - SGH - Intro,"Paulo Vai à Macedônia - Atos 16.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 18",PT2M13S,0:2:13,133.0
70,Aba26lX40Yk,Paulo Vai à Macedônia - Língua de Sinais de Moçambique - SGH - Tema,"Paulo Vai à Macedônia - Atos 16.1-15
Língua de Sinais de Moçambique - Sirva a Deus como história 18",PT14S,0:0:14,14.0
71,337-d8qmBvc,Siga o Espirito de Deus - Língua de Sinais de Moçambique - SGH - História,"Siga o Espirito de Deus - Gálatas 5.16-26
Língua de Sinais de Moçambique - Sirva a Deus como história 17",PT4M18S,0:4:18,258.0
72,Mol4jUGb2U0,Siga o Espirito de Deus - Língua de Sinais de Moçambique - SGH - Mais Inform,"Siga o Espirito de Deus - Gálatas 5.16-26
Língua de Sinais de Moçambique - Sirva a Deus como história 17",PT6M22S,0:6:22,382.0
73,6R1CzlHQbbk,Siga o Espirito de Deus - Língua de Sinais de Moçambique - SGH - Intro,"Siga o Espirito de Deus - Gálatas 5.16-26
Língua de Sinais de Moçambique - Sirva a Deus como história 17",PT2M19S,0:2:19,139.0
74,jYR1yzKWbJ8,Siga o Espirito de Deus - Língua de Sinais de Moçambique - SGH - Tema,"Siga o Espirito de Deus - Gálatas 5.16-26
Língua de Sinais de Moçambique - Sirva a Deus como história 17",PT11S,0:0:11,11.0
75,0G5kKtARX8Q,Paulo e Barnabé se Separam - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo e Barnabé se Separam - Atos 15.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 16",PT1M55S,0:1:55,115.0
76,VZ9DLFLVF-I,Paulo e Barnabé se Separam - Língua de Sinais de Moçambique - SGH - História,"Paulo e Barnabé se Separam - Atos 15.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 16",PT1M48S,0:1:48,108.0
77,GfRikbOvwqE,Paulo e Barnabé se Separam - Língua de Sinais de Moçambique - SGH - Intro,"Paulo e Barnabé se Separam - Atos 15.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 16",PT2M6S,0:2:6,126.0
78,wLS9_W6yPtg,Paulo e Barnabé se Separam - Língua de Sinais de Moçambique - SGH - Tema,"Paulo e Barnabé se Separam - Atos 15.36-41
Língua de Sinais de Moçambique - Sirva a Deus como história 16",PT12S,0:0:12,12.0
79,sPZyRlrYZIk,Paulo e Barnabé escolhem Líderes para as Igrejas - Língua de Sinais de Moçambique -SGH- Mais Inform,"Paulo e Barnabé escolhem Líderes para as Igrejas - Atos 14.21-28
Língua de Sinais de Moçambique - Sirva a Deus como história 15",PT3M18S,0:3:18,198.0
80,VxEBbaqVwV0,Paulo e Barnabé escolhem Líderes para as Igrejas - Língua de Sinais de Moçambique - SGH- História,"Paulo e Barnabé escolhem Líderes para as Igrejas - Atos 14.21-28
Língua de Sinais de Moçambique - Sirva a Deus como história 15",PT2M38S,0:2:38,158.0
81,fBRsyuYE2fY,Paulo e Barnabé escolhem Líderes para as Igrejas - Língua de Sinais de Moçambique - SGH - Intro,"Paulo e Barnabé escolhem Líderes para as Igrejas - Atos 14.21-28
Língua de Sinais de Moçambique - Sirva a Deus como história 15",PT4M12S,0:4:12,252.0
82,Mm3QQtq-sUU,Paulo e Barnabé escolhem Líderes para as Igrejas - Língua de Sinais de Moçambique - SGH - Tema,"Paulo e Barnabé escolhem Líderes para as Igrejas - Atos 14.21-28
Língua de Sinais de Moçambique - Sirva a Deus como história 15",PT25S,0:0:25,25.0
83,G2l5K31nBwA,O Mago Judeu - Língua de Sinais de Moçambique - SGH - Mais Inform,"O Mago Judeu - Atos 13.1-12
Língua de Sinais de Moçambique - Sirva a Deus como história 14",PT9M40S,0:9:40,580.0
84,-nJnOpUzl1w,O Mago Judeu - Língua de Sinais de Moçambique - SGH - História,"O Mago Judeu - Atos 13.1-12
Língua de Sinais de Moçambique - Sirva a Deus como história 14",PT4M52S,0:4:52,292.0
85,a4X0uclpZ4A,O Mago Judeu - Língua de Sinais de Moçambique - SGH - Intro,"O Mago Judeu - Atos 13.1-12
Língua de Sinais de Moçambique - Sirva a Deus como história 14",PT4M2S,0:4:2,242.0
86,q-9wuVgzdWM,O Mago Judeu - Língua de Sinais de Moçambique - SGH - Tema,"O Mago Judeu - Atos 13.1-12
Língua de Sinais de Moçambique - Sirva a Deus como história 14",PT11S,0:0:11,11.0
87,panOWkQEFsM,Herodes Persegue os Apóstolos - Língua de Sinais de Moçambique - SGH - Mais Inform,"Herodes Persegue os Apóstolos - Atos 12.1-19
Língua de Sinais de Moçambique - Sirva a Deus como história 13",PT12M51S,0:12:51,771.0
88,tIw58aUtfQs,Herodes Persegue os Apóstolos - Língua de Sinais de Moçambique - SGH - História,"Herodes Persegue os Apóstolos - Atos 12.1-19
Língua de Sinais de Moçambique - Sirva a Deus como história 13",PT7M40S,0:7:40,460.0
89,NZLd5zUQ_ig,Herodes Persegue os Apóstolos - Língua de Sinais de Moçambique - SGH - Intro,"Herodes Persegue os Apóstolos - Atos 12.1-19
Língua de Sinais de Moçambique - Sirva a Deus como história 13",PT3M37S,0:3:37,217.0
90,3poEh1IhDxc,Herodes Persegue os Apóstolos - Língua de Sinais de Moçambique - SGH - Tema,"Herodes Persegue os Apóstolos - Atos 12.1-19
Língua de Sinais de Moçambique - Sirva a Deus como história 13",PT13S,0:0:13,13.0
91,6J8HASS4bn4,Os Crentes Plantam uma Igreja em Antioquia - Língua de Sinais de Moçambique - SGH - História,"Os Crentes Plantam uma Igreja em Antioquia - Atos 11.19-30
Língua de Sinais de Moçambique - Sirva a Deus como história 12",PT4M14S,0:4:14,254.0
92,VPkZbg5SVHI,Os Crentes Plantam uma Igreja em Antioquia - Língua de Sinais de Moçambique - SGH - Mais Inform,"Os Crentes Plantam uma Igreja em Antioquia - Atos 11.19-30
Língua de Sinais de Moçambique - Sirva a Deus como história 12",PT2M34S,0:2:34,154.0
93,Yauns_mc744,Os Crentes Plantam uma Igreja em Antioquia - Língua de Sinais de Moçambique - SGH - Intro,"Os Crentes Plantam uma Igreja em Antioquia - Atos 11.19-30
Língua de Sinais de Moçambique - Sirva a Deus como história 12",PT2M20S,0:2:20,140.0
94,YOvgHHSN4TU,Os Crentes Plantam uma Igreja em Antioquia - Língua de Sinais de Moçambique - SGH - Tema,"Os Crentes Plantam uma Igreja em Antioquia - Atos 11.19-30
Língua de Sinais de Moçambique - Sirva a Deus como história 12",PT16S,0:0:16,16.0
95,fUpvUaM3rNk,Os Judeus aceitam a Salvação dos Gentios - Língua de Sinais de Moçambique - SGH - Mais Inform,"Os Judeus aceitam a Salvação dos Gentios - Atos 11.1-18
Língua de Sinais de Moçambique - Sirva a Deus como história 11",PT6M18S,0:6:18,378.0
96,p64LwmRJ5C4,Os Judeus aceitam a Salvação dos Gentios - Língua de Sinais de Moçambique - SGH - História,"Os Judeus aceitam a Salvação dos Gentios - Atos 11.1-18
Língua de Sinais de Moçambique - Sirva a Deus como história 11",PT5M41S,0:5:41,341.0
97,Wa_aHkWa_qM,Os Judeus aceitam a Salvação dos Gentios - Língua de Sinais de Moçambique - SGH - Intro,"Os Judeus aceitam a Salvação dos Gentios - Atos 11.1-18
Língua de Sinais de Moçambique - Sirva a Deus como história 11",PT5M,0:5:0,300.0
98,CREuDf9f6PI,Os Judeus aceitam a Salvação dos Gentios - Língua de Sinais de Moçambique - SGH - Tema,"Os Judeus aceitam a Salvação dos Gentios - Atos 11.1-18
Língua de Sinais de Moçambique - Sirva a Deus como história 11",PT16S,0:0:16,16.0
99,pMY4ZudCXDQ,Paulo Prega em Jerusalém - Língua de Sinais de Moçambique - SGH - História,"Paulo Prega em Jerusalém - Atos 9.26-31
Língua de Sinais de Moçambique - Sirva a Deus como história 10",PT2M57S,0:2:57,177.0
100,4aZ5Kb8A4yE,Paulo Prega em Jerusalém - Língua de Sinais de Moçambique - SGH - Mais Inform,"Paulo Prega em Jerusalém - Atos 9.26-31
Língua de Sinais de Moçambique - Sirva a Deus como história 10",PT3M34S,0:3:34,214.0
101,4N5SB2ZQcWk,Paulo Prega em Jerusalém - Língua de Sinais de Moçambique - SGH - Intro,"Paulo Prega em Jerusalém - Atos 9.26-31
Língua de Sinais de Moçambique - Sirva a Deus como história 10",PT4M2S,0:4:2,242.0
102,9fVCG4RX9ak,Paulo Prega em Jerusalém - Língua de Sinais de Moçambique - SGH - Tema,"Paulo Prega em Jerusalém - Atos 9.26-31
Língua de Sinais de Moçambique - Sirva a Deus como história 10",PT13S,0:0:13,13.0
103,KS7Xiy3HQY8,Saulo é Transformado e Segue a Jesus - Língua de Sinais de Moçambique - SGH - História,"Saulo é Transformado e Segue a Jesus - Atos 9.1-25
Língua de Sinais de Moçambique - Sirva a Deus como história 9",PT7M45S,0:7:45,465.0
104,JDZgEbN5XTU,Saulo é Transformado e Segue a Jesus - Língua de Sinais de Moçambique - SGH - Mais Inform,"Saulo é Transformado e Segue a Jesus - Atos 9.1-25
Língua de Sinais de Moçambique - Sirva a Deus como história 9",PT6M43S,0:6:43,403.0
105,Dzwwnees3uE,Saulo é Transformado e Segue a Jesus - Língua de Sinais de Moçambique - SGH - Intro,"Saulo é Transformado e Segue a Jesus - Atos 9.1-25
Língua de Sinais de Moçambique - Sirva a Deus como história 9",PT3M57S,0:3:57,237.0
106,FLg5egUEY8Y,Saulo é Transformado e Segue a Jesus - Língua de Sinais de Moçambique - SGH - Tema,"Saulo é Transformado e Segue a Jesus - Atos 9.1-25
Língua de Sinais de Moçambique - Sirva a Deus como história 9",PT17S,0:0:17,17.0
107,bzK6R3yj0oA,Filipe e o Homem Etíope - Língua de Sinais de Moçambique - SGH - Mais Inform,"Filipe e o Homem Etíope - Atos 8.26-40
Língua de Sinais de Moçambique - Sirva a Deus como história 8",PT17M30S,0:17:30,1050.0
